Date,Region,Daily confirmed,Daily probable,Daily deceased,Daily total cases,Cumulative confirmed,Cumulative probable,Cumulative deceased,Cumulative total cases
11/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
11/06/2020,Northland,0,0,0,0,26,2,0,28
11/06/2020,South Canterbury,0,0,0,0,15,2,0,17
11/06/2020,Southern,0,0,0,0,186,30,2,216
11/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
11/06/2020,Taranaki,0,0,0,0,14,2,0,16
11/06/2020,Waikato,0,0,0,0,153,34,1,187
11/06/2020,Wairarapa,0,0,0,0,6,2,0,8
11/06/2020,Waitemata,0,0,0,0,166,71,4,237
11/06/2020,West Coast,0,0,0,0,4,1,1,5
11/06/2020,Whanganui,0,0,0,0,8,1,0,9
10/06/2020,Auckland,0,0,0,0,125,51,0,176
10/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
10/06/2020,Canterbury,0,0,0,0,99,65,12,164
10/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
10/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
10/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
10/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
10/06/2020,Lakes,0,0,0,0,15,1,0,16
10/06/2020,Midcentral,0,0,0,0,27,5,0,32
10/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
10/06/2020,Northland,0,0,0,0,26,2,0,28
10/06/2020,South Canterbury,0,0,0,0,15,2,0,17
10/06/2020,Southern,0,0,0,0,186,30,2,216
10/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
10/06/2020,Taranaki,0,0,0,0,14,2,0,16
10/06/2020,Waikato,0,0,0,0,153,34,1,187
10/06/2020,Wairarapa,0,0,0,0,6,2,0,8
10/06/2020,Waitemata,0,0,0,0,166,71,4,237
10/06/2020,West Coast,0,0,0,0,4,1,1,5
10/06/2020,Whanganui,0,0,0,0,8,1,0,9
09/06/2020,Auckland,0,0,0,0,125,51,0,176
09/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
09/06/2020,Canterbury,0,0,0,0,99,65,12,164
09/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
09/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
09/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
09/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
09/06/2020,Lakes,0,0,0,0,15,1,0,16
09/06/2020,Midcentral,0,0,0,0,27,5,0,32
09/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
09/06/2020,Northland,0,0,0,0,26,2,0,28
09/06/2020,South Canterbury,0,0,0,0,15,2,0,17
09/06/2020,Southern,0,0,0,0,186,30,2,216
09/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
09/06/2020,Taranaki,0,0,0,0,14,2,0,16
09/06/2020,Waikato,0,0,0,0,153,34,1,187
09/06/2020,Wairarapa,0,0,0,0,6,2,0,8
09/06/2020,Waitemata,0,0,0,0,166,71,4,237
09/06/2020,West Coast,0,0,0,0,4,1,1,5
09/06/2020,Whanganui,0,0,0,0,8,1,0,9
08/06/2020,Auckland,0,0,0,0,125,51,0,176
08/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
08/06/2020,Canterbury,0,0,0,0,99,65,12,164
08/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
08/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
08/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
08/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
08/06/2020,Lakes,0,0,0,0,15,1,0,16
08/06/2020,Midcentral,0,0,0,0,27,5,0,32
08/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
08/06/2020,Northland,0,0,0,0,26,2,0,28
08/06/2020,South Canterbury,0,0,0,0,15,2,0,17
08/06/2020,Southern,0,0,0,0,186,30,2,216
08/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
08/06/2020,Taranaki,0,0,0,0,14,2,0,16
08/06/2020,Waikato,0,0,0,0,153,34,1,187
08/06/2020,Wairarapa,0,0,0,0,6,2,0,8
08/06/2020,Waitemata,0,0,0,0,166,71,4,237
08/06/2020,West Coast,0,0,0,0,4,1,1,5
08/06/2020,Whanganui,0,0,0,0,8,1,0,9
07/06/2020,Auckland,0,0,0,0,125,51,0,176
07/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
07/06/2020,Canterbury,0,0,0,0,99,65,12,164
07/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
07/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
07/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
07/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
07/06/2020,Lakes,0,0,0,0,15,1,0,16
07/06/2020,Midcentral,0,0,0,0,27,5,0,32
07/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
07/06/2020,Northland,0,0,0,0,26,2,0,28
07/06/2020,South Canterbury,0,0,0,0,15,2,0,17
07/06/2020,Southern,0,0,0,0,186,30,2,216
07/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
07/06/2020,Taranaki,0,0,0,0,14,2,0,16
07/06/2020,Waikato,0,0,0,0,153,34,1,187
07/06/2020,Wairarapa,0,0,0,0,6,2,0,8
07/06/2020,Waitemata,0,0,0,0,166,71,4,237
07/06/2020,West Coast,0,0,0,0,4,1,1,5
07/06/2020,Whanganui,0,0,0,0,8,1,0,9
06/06/2020,Auckland,0,0,0,0,125,51,0,176
06/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
06/06/2020,Canterbury,0,0,0,0,99,65,12,164
06/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
06/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
06/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
06/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
06/06/2020,Lakes,0,0,0,0,15,1,0,16
06/06/2020,Midcentral,0,0,0,0,27,5,0,32
06/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
06/06/2020,Northland,0,0,0,0,26,2,0,28
06/06/2020,South Canterbury,0,0,0,0,15,2,0,17
06/06/2020,Southern,0,0,0,0,186,30,2,216
06/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
06/06/2020,Taranaki,0,0,0,0,14,2,0,16
06/06/2020,Waikato,0,0,0,0,153,34,1,187
06/06/2020,Wairarapa,0,0,0,0,6,2,0,8
06/06/2020,Waitemata,0,0,0,0,166,71,4,237
06/06/2020,West Coast,0,0,0,0,4,1,1,5
06/06/2020,Whanganui,0,0,0,0,8,1,0,9
05/06/2020,Auckland,0,0,0,0,125,51,0,176
05/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
05/06/2020,Canterbury,0,0,0,0,99,65,12,164
05/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
05/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
05/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
05/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
05/06/2020,Lakes,0,0,0,0,15,1,0,16
05/06/2020,Midcentral,0,0,0,0,27,5,0,32
05/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
05/06/2020,Northland,0,0,0,0,26,2,0,28
05/06/2020,South Canterbury,0,0,0,0,15,2,0,17
05/06/2020,Southern,0,0,0,0,186,30,2,216
05/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
05/06/2020,Taranaki,0,0,0,0,14,2,0,16
05/06/2020,Waikato,0,0,0,0,153,34,1,187
05/06/2020,Wairarapa,0,0,0,0,6,2,0,8
05/06/2020,Waitemata,0,0,0,0,166,71,4,237
05/06/2020,West Coast,0,0,0,0,4,1,1,5
05/06/2020,Whanganui,0,0,0,0,8,1,0,9
04/06/2020,Auckland,0,0,0,0,125,51,0,176
04/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
04/06/2020,Canterbury,0,0,0,0,99,65,12,164
04/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
04/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
04/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
04/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
04/06/2020,Lakes,0,0,0,0,15,1,0,16
04/06/2020,Midcentral,0,0,0,0,27,5,0,32
04/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
04/06/2020,Northland,0,0,0,0,26,2,0,28
04/06/2020,South Canterbury,0,0,0,0,15,2,0,17
04/06/2020,Southern,0,0,0,0,186,30,2,216
04/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
04/06/2020,Taranaki,0,0,0,0,14,2,0,16
04/06/2020,Waikato,0,0,0,0,153,34,1,187
04/06/2020,Wairarapa,0,0,0,0,6,2,0,8
04/06/2020,Waitemata,0,0,0,0,166,71,4,237
04/06/2020,West Coast,0,0,0,0,4,1,1,5
04/06/2020,Whanganui,0,0,0,0,8,1,0,9
03/06/2020,Auckland,0,0,0,0,125,51,0,176
03/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
03/06/2020,Canterbury,0,0,0,0,99,65,12,164
03/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
03/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
03/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
03/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
03/06/2020,Lakes,0,0,0,0,15,1,0,16
03/06/2020,Midcentral,0,0,0,0,27,5,0,32
03/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
03/06/2020,Northland,0,0,0,0,26,2,0,28
03/06/2020,South Canterbury,0,0,0,0,15,2,0,17
03/06/2020,Southern,0,0,0,0,186,30,2,216
03/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
03/06/2020,Taranaki,0,0,0,0,14,2,0,16
03/06/2020,Waikato,0,0,0,0,153,34,1,187
03/06/2020,Wairarapa,0,0,0,0,6,2,0,8
03/06/2020,Waitemata,0,0,0,0,166,71,4,237
03/06/2020,West Coast,0,0,0,0,4,1,1,5
03/06/2020,Whanganui,0,0,0,0,8,1,0,9
02/06/2020,Auckland,0,0,0,0,125,51,0,176
02/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
02/06/2020,Canterbury,0,0,0,0,99,65,12,164
02/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
02/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
02/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
02/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
02/06/2020,Lakes,0,0,0,0,15,1,0,16
02/06/2020,Midcentral,0,0,0,0,27,5,0,32
02/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
02/06/2020,Northland,0,0,0,0,26,2,0,28
02/06/2020,South Canterbury,0,0,0,0,15,2,0,17
02/06/2020,Southern,0,0,0,0,186,30,2,216
02/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
02/06/2020,Taranaki,0,0,0,0,14,2,0,16
02/06/2020,Waikato,0,0,0,0,153,34,1,187
02/06/2020,Wairarapa,0,0,0,0,6,2,0,8
02/06/2020,Waitemata,0,0,0,0,166,71,4,237
02/06/2020,West Coast,0,0,0,0,4,1,1,5
02/06/2020,Whanganui,0,0,0,0,8,1,0,9
01/06/2020,Auckland,0,0,0,0,125,51,0,176
01/06/2020,Bay of Plenty,0,0,0,0,34,14,0,48
01/06/2020,Canterbury,0,0,0,0,99,65,12,164
01/06/2020,Capital and Coast,0,0,0,0,71,24,2,95
01/06/2020,Counties Manukau,0,0,0,0,110,23,0,133
01/06/2020,Hawke's Bay,0,0,0,0,38,6,0,44
01/06/2020,Hutt Valley,0,0,0,0,17,3,0,20
01/06/2020,Lakes,0,0,0,0,15,1,0,16
01/06/2020,Midcentral,0,0,0,0,27,5,0,32
01/06/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
01/06/2020,Northland,0,0,0,0,26,2,0,28
01/06/2020,South Canterbury,0,0,0,0,15,2,0,17
01/06/2020,Southern,0,0,0,0,186,30,2,216
01/06/2020,Tairawhiti,0,0,0,0,3,1,0,4
01/06/2020,Taranaki,0,0,0,0,14,2,0,16
01/06/2020,Waikato,0,0,0,0,153,34,1,187
01/06/2020,Wairarapa,0,0,0,0,6,2,0,8
01/06/2020,Waitemata,0,0,0,0,166,71,4,237
01/06/2020,West Coast,0,0,0,0,4,1,1,5
01/06/2020,Whanganui,0,0,0,0,8,1,0,9
31/05/2020,Auckland,0,0,0,0,125,51,0,176
31/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
31/05/2020,Canterbury,0,0,0,0,99,65,12,164
31/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
31/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
31/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
31/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
31/05/2020,Lakes,0,0,0,0,15,1,0,16
31/05/2020,Midcentral,0,0,0,0,27,5,0,32
31/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
31/05/2020,Northland,0,0,0,0,26,2,0,28
31/05/2020,South Canterbury,0,0,0,0,15,2,0,17
31/05/2020,Southern,0,0,0,0,186,30,2,216
31/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
31/05/2020,Taranaki,0,0,0,0,14,2,0,16
31/05/2020,Waikato,0,0,0,0,153,34,1,187
31/05/2020,Wairarapa,0,0,0,0,6,2,0,8
31/05/2020,Waitemata,0,0,0,0,166,71,4,237
31/05/2020,West Coast,0,0,0,0,4,1,1,5
31/05/2020,Whanganui,0,0,0,0,8,1,0,9
30/05/2020,Auckland,0,0,0,0,125,51,0,176
30/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
30/05/2020,Canterbury,0,0,0,0,99,65,12,164
30/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
30/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
30/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
30/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
30/05/2020,Lakes,0,0,0,0,15,1,0,16
30/05/2020,Midcentral,0,0,0,0,27,5,0,32
30/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
30/05/2020,Northland,0,0,0,0,26,2,0,28
30/05/2020,South Canterbury,0,0,0,0,15,2,0,17
30/05/2020,Southern,0,0,0,0,186,30,2,216
30/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
30/05/2020,Taranaki,0,0,0,0,14,2,0,16
30/05/2020,Waikato,0,0,0,0,153,34,1,187
30/05/2020,Wairarapa,0,0,0,0,6,2,0,8
30/05/2020,Waitemata,0,0,0,0,166,71,4,237
30/05/2020,West Coast,0,0,0,0,4,1,1,5
30/05/2020,Whanganui,0,0,0,0,8,1,0,9
29/05/2020,Auckland,0,0,0,0,125,51,0,176
29/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
29/05/2020,Canterbury,0,0,0,0,99,65,12,164
29/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
29/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
29/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
29/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
29/05/2020,Lakes,0,0,0,0,15,1,0,16
29/05/2020,Midcentral,0,0,0,0,27,5,0,32
29/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
29/05/2020,Northland,0,0,0,0,26,2,0,28
29/05/2020,South Canterbury,0,0,0,0,15,2,0,17
29/05/2020,Southern,0,0,0,0,186,30,2,216
29/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
29/05/2020,Taranaki,0,0,0,0,14,2,0,16
29/05/2020,Waikato,0,0,0,0,153,34,1,187
29/05/2020,Wairarapa,0,0,0,0,6,2,0,8
29/05/2020,Waitemata,0,0,0,0,166,71,4,237
29/05/2020,West Coast,0,0,0,0,4,1,1,5
29/05/2020,Whanganui,0,0,0,0,8,1,0,9
28/05/2020,Auckland,0,0,0,0,125,51,0,176
28/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
28/05/2020,Canterbury,0,0,0,0,99,65,12,164
28/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
28/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
28/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
28/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
28/05/2020,Lakes,0,0,0,0,15,1,0,16
28/05/2020,Midcentral,0,0,0,0,27,5,0,32
28/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
28/05/2020,Northland,0,0,0,0,26,2,0,28
28/05/2020,South Canterbury,0,0,0,0,15,2,0,17
28/05/2020,Southern,0,0,0,0,186,30,2,216
28/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
28/05/2020,Taranaki,0,0,0,0,14,2,0,16
28/05/2020,Waikato,0,0,0,0,153,34,1,187
28/05/2020,Wairarapa,0,0,0,0,6,2,0,8
28/05/2020,Waitemata,0,0,0,0,166,71,4,237
28/05/2020,West Coast,0,0,0,0,4,1,1,5
28/05/2020,Whanganui,0,0,0,0,8,1,0,9
27/05/2020,Auckland,0,0,0,0,125,51,0,176
27/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
27/05/2020,Canterbury,0,0,0,0,99,65,12,164
27/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
27/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
27/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
27/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
27/05/2020,Lakes,0,0,0,0,15,1,0,16
27/05/2020,Midcentral,0,0,0,0,27,5,0,32
27/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
27/05/2020,Northland,0,0,0,0,26,2,0,28
27/05/2020,South Canterbury,0,0,0,0,15,2,0,17
27/05/2020,Southern,0,0,0,0,186,30,2,216
27/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
27/05/2020,Taranaki,0,0,0,0,14,2,0,16
27/05/2020,Waikato,0,0,0,0,153,34,1,187
27/05/2020,Wairarapa,0,0,0,0,6,2,0,8
27/05/2020,Waitemata,0,0,0,0,166,71,4,237
27/05/2020,West Coast,0,0,0,0,4,1,1,5
27/05/2020,Whanganui,0,0,0,0,8,1,0,9
26/05/2020,Auckland,0,0,0,0,125,51,0,176
26/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
26/05/2020,Canterbury,0,0,0,0,99,65,12,164
26/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
26/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
26/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
26/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
26/05/2020,Lakes,0,0,0,0,15,1,0,16
26/05/2020,Midcentral,0,0,0,0,27,5,0,32
26/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
26/05/2020,Northland,0,0,0,0,26,2,0,28
26/05/2020,South Canterbury,0,0,0,0,15,2,0,17
26/05/2020,Southern,0,0,0,0,186,30,2,216
26/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
26/05/2020,Taranaki,0,0,0,0,14,2,0,16
26/05/2020,Waikato,0,0,0,0,153,34,1,187
26/05/2020,Wairarapa,0,0,0,0,6,2,0,8
26/05/2020,Waitemata,0,0,0,0,166,71,4,237
26/05/2020,West Coast,0,0,0,0,4,1,1,5
26/05/2020,Whanganui,0,0,0,0,8,1,0,9
25/05/2020,Auckland,0,0,0,0,125,51,0,176
25/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
25/05/2020,Canterbury,0,0,0,0,99,65,12,164
25/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
25/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
25/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
25/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
25/05/2020,Lakes,0,0,0,0,15,1,0,16
25/05/2020,Midcentral,0,0,0,0,27,5,0,32
25/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
25/05/2020,Northland,0,0,0,0,26,2,0,28
25/05/2020,South Canterbury,0,0,0,0,15,2,0,17
25/05/2020,Southern,0,0,0,0,186,30,2,216
25/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
25/05/2020,Taranaki,0,0,0,0,14,2,0,16
25/05/2020,Waikato,0,0,0,0,153,34,1,187
25/05/2020,Wairarapa,0,0,0,0,6,2,0,8
25/05/2020,Waitemata,0,0,0,0,166,71,4,237
25/05/2020,West Coast,0,0,0,0,4,1,1,5
25/05/2020,Whanganui,0,0,0,0,8,1,0,9
24/05/2020,Auckland,0,0,0,0,125,51,0,176
24/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
24/05/2020,Canterbury,0,0,0,0,99,65,12,164
24/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
24/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
24/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
24/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
24/05/2020,Lakes,0,0,0,0,15,1,0,16
24/05/2020,Midcentral,0,0,0,0,27,5,0,32
24/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
24/05/2020,Northland,0,0,0,0,26,2,0,28
24/05/2020,South Canterbury,0,0,0,0,15,2,0,17
24/05/2020,Southern,0,0,0,0,186,30,2,216
24/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
24/05/2020,Taranaki,0,0,0,0,14,2,0,16
24/05/2020,Waikato,0,0,0,0,153,34,1,187
24/05/2020,Wairarapa,0,0,0,0,6,2,0,8
24/05/2020,Waitemata,0,0,1,0,166,71,4,237
24/05/2020,West Coast,0,0,0,0,4,1,1,5
24/05/2020,Whanganui,0,0,0,0,8,1,0,9
23/05/2020,Auckland,0,0,0,0,125,51,0,176
23/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
23/05/2020,Canterbury,0,0,0,0,99,65,12,164
23/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
23/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
23/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
23/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
23/05/2020,Lakes,0,0,0,0,15,1,0,16
23/05/2020,Midcentral,0,0,0,0,27,5,0,32
23/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
23/05/2020,Northland,0,0,0,0,26,2,0,28
23/05/2020,South Canterbury,0,0,0,0,15,2,0,17
23/05/2020,Southern,0,0,0,0,186,30,2,216
23/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
23/05/2020,Taranaki,0,0,0,0,14,2,0,16
23/05/2020,Waikato,0,0,0,0,153,34,1,187
23/05/2020,Wairarapa,0,0,0,0,6,2,0,8
23/05/2020,Waitemata,0,0,0,0,166,71,3,237
23/05/2020,West Coast,0,0,0,0,4,1,1,5
23/05/2020,Whanganui,0,0,0,0,8,1,0,9
22/05/2020,Auckland,1,0,0,1,125,51,0,176
22/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
22/05/2020,Canterbury,0,0,0,0,99,65,12,164
22/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
22/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
22/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
22/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
22/05/2020,Lakes,0,0,0,0,15,1,0,16
22/05/2020,Midcentral,0,0,0,0,27,5,0,32
22/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
22/05/2020,Northland,0,0,0,0,26,2,0,28
22/05/2020,South Canterbury,0,0,0,0,15,2,0,17
22/05/2020,Southern,0,0,0,0,186,30,2,216
22/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
22/05/2020,Taranaki,0,0,0,0,14,2,0,16
22/05/2020,Waikato,0,0,0,0,153,34,1,187
22/05/2020,Wairarapa,0,0,0,0,6,2,0,8
22/05/2020,Waitemata,0,0,0,0,166,71,3,237
22/05/2020,West Coast,0,0,0,0,4,1,1,5
22/05/2020,Whanganui,0,0,0,0,8,1,0,9
21/05/2020,Auckland,0,0,0,0,124,51,0,175
21/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
21/05/2020,Canterbury,0,0,0,0,99,65,12,164
21/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
21/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
21/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
21/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
21/05/2020,Lakes,0,0,0,0,15,1,0,16
21/05/2020,Midcentral,0,0,0,0,27,5,0,32
21/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
21/05/2020,Northland,0,0,0,0,26,2,0,28
21/05/2020,South Canterbury,0,0,0,0,15,2,0,17
21/05/2020,Southern,0,0,0,0,186,30,2,216
21/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
21/05/2020,Taranaki,0,0,0,0,14,2,0,16
21/05/2020,Waikato,0,0,0,0,153,34,1,187
21/05/2020,Wairarapa,0,0,0,0,6,2,0,8
21/05/2020,Waitemata,0,0,0,0,166,71,3,237
21/05/2020,West Coast,0,0,0,0,4,1,1,5
21/05/2020,Whanganui,0,0,0,0,8,1,0,9
20/05/2020,Auckland,0,0,0,0,124,51,0,175
20/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
20/05/2020,Canterbury,0,0,0,0,99,65,12,164
20/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
20/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
20/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
20/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
20/05/2020,Lakes,0,0,0,0,15,1,0,16
20/05/2020,Midcentral,0,0,0,0,27,5,0,32
20/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
20/05/2020,Northland,0,0,0,0,26,2,0,28
20/05/2020,South Canterbury,0,0,0,0,15,2,0,17
20/05/2020,Southern,0,0,0,0,186,30,2,216
20/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
20/05/2020,Taranaki,0,0,0,0,14,2,0,16
20/05/2020,Waikato,0,0,0,0,153,34,1,187
20/05/2020,Wairarapa,0,0,0,0,6,2,0,8
20/05/2020,Waitemata,0,0,0,0,166,71,3,237
20/05/2020,West Coast,0,0,0,0,4,1,1,5
20/05/2020,Whanganui,0,0,0,0,8,1,0,9
19/05/2020,Auckland,0,0,0,0,124,51,0,175
19/05/2020,Bay of Plenty,0,0,0,0,34,14,0,48
19/05/2020,Canterbury,0,0,0,0,99,65,12,164
19/05/2020,Capital and Coast,0,0,0,0,71,24,2,95
19/05/2020,Counties Manukau,0,0,0,0,110,23,0,133
19/05/2020,Hawke's Bay,0,0,0,0,38,6,0,44
19/05/2020,Hutt Valley,0,0,0,0,17,3,0,20
19/05/2020,Lakes,0,0,0,0,15,1,0,16
19/05/2020,Midcentral,0,0,0,0,27,5,0,32
19/05/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
19/05/2020,Northland,0,0,0,0,26,2,0,28
19/05/2020,South Canterbury,0,0,0,0,15,2,0,17
19/05/2020,Southern,0,0,0,0,186,30,2,216
19/05/2020,Tairawhiti,0,0,0,0,3,1,0,4
19/05/2020,Taranaki,0,0,0,0,14,2,0,16
19/05/2020,Waikato,0,0,0,0,153,34,1,187
19/05/2020,Wairarapa,0,0,0,0,6,2,0,8
19/05/2020,Waitemata,0,0,0,0,166,71,3,237
19/05/2020,West Coast,0,0,0,0,4,1,1,5
